type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_datetime,cycle_number
discharge,[2008.       4.       5.      22.      46.      35.484],24,B0006,38,4543,04543.csv,1.8675892574453767,,,2008-04-05 22:46:00,18
discharge,[2008.       4.      18.      21.      10.      19.796],24,B0006,41,4546,04546.csv,1.979626548250818,,,2008-04-18 21:10:00,19
discharge,[2008    4   19    2   29    9],24,B0006,45,4550,04550.csv,1.9575499080884022,,,2008-04-19 02:29:00,20
discharge,[2008.       4.      19.       7.      47.      15.703],24,B0006,49,4554,04554.csv,1.9458150170787551,,,2008-04-19 07:47:00,21
discharge,[2.0080e+03 4.0000e+00 1.9000e+01 1.3000e+01 1.0000e+00 4.2562e+01],24,B0006,53,4558,04558.csv,1.9242461121680094,,,2008-04-19 13:01:00,22
discharge,[2008.       4.      19.      18.      27.      29.828],24,B0006,57,4562,04562.csv,1.9459811331421641,,,2008-04-19 18:27:00,23
discharge,[2008.       4.      19.      23.      41.      55.687],24,B0006,61,4566,04566.csv,1.901407930553079,,,2008-04-19 23:41:00,24
discharge,[2008.       4.      20.       4.      54.      41.734],24,B0006,65,4570,04570.csv,1.878674213680085,,,2008-04-20 04:54:00,25
discharge,[2008.       4.      20.      10.      16.      28.859],24,B0006,69,4574,04574.csv,1.8683061328264219,,,2008-04-20 10:16:00,26
discharge,[2008.       4.      20.      15.      37.       5.281],24,B0006,73,4578,04578.csv,1.8560244070082998,,,2008-04-20 15:37:00,27
discharge,[2008.       4.      20.      20.      50.      38.921],24,B0006,77,4582,04582.csv,1.8451997961855777,,,2008-04-20 20:50:00,28
discharge,[2.008e+03 4.000e+00 2.100e+01 2.000e+00 1.500e+01 2.921e+00],24,B0006,81,4586,04586.csv,1.857228890885317,,,2008-04-21 02:15:00,29
discharge,[2008.       4.      22.      15.      33.      49.875],24,B0006,85,4590,04590.csv,1.9247760889090635,,,2008-04-22 15:33:00,30
discharge,[2008.       4.      22.      20.      26.      18.921],24,B0006,89,4594,04594.csv,1.8822317526092551,,,2008-04-22 20:26:00,31
discharge,[2.0080e+03 4.0000e+00 2.3000e+01 1.0000e+00 1.8000e+01 1.1796e+01],24,B0006,93,4598,04598.csv,1.855276687885587,,,2008-04-23 01:18:00,32
discharge,[2008.       4.      23.       6.      18.      19.921],24,B0006,97,4602,04602.csv,1.8392508917181876,,,2008-04-23 06:18:00,33
discharge,[2.008e+03 4.000e+00 2.300e+01 1.100e+01 8.000e+00 3.120e-01],24,B0006,101,4606,04606.csv,1.8185396073994429,,,2008-04-23 11:08:00,34
discharge,[2008.       4.      23.      16.       6.      25.171],24,B0006,105,4610,04610.csv,1.8134770059567056,,,2008-04-23 16:06:00,35
discharge,[2.0080e+03 4.0000e+00 2.3000e+01 2.1000e+01 2.0000e+00 5.8296e+01],24,B0006,109,4614,04614.csv,1.7971018450305436,,,2008-04-23 21:02:00,36
discharge,[2.008e+03 4.000e+00 2.400e+01 1.000e+00 5.100e+01 3.389e+01],24,B0006,113,4618,04618.csv,1.7810046294120476,,,2008-04-24 01:51:00,37
discharge,[2.008e+03 4.000e+00 2.400e+01 6.000e+00 5.000e+01 3.100e-02],24,B0006,117,4622,04622.csv,1.7710130422682329,,,2008-04-24 06:50:00,38
discharge,[2008.       4.      24.      11.      49.      24.281],24,B0006,121,4626,04626.csv,1.7604712448170943,,,2008-04-24 11:49:00,39
discharge,[2008.       4.      24.      16.      45.      56.015],24,B0006,125,4630,04630.csv,1.7502913788006587,,,2008-04-24 16:45:00,40
discharge,[2008.       4.      24.      21.      38.      11.078],24,B0006,129,4634,04634.csv,1.7394925037732578,,,2008-04-24 21:38:00,41
discharge,[2008.       4.      25.      12.       3.      44.093],24,B0006,133,4638,04638.csv,1.7546766553637203,,,2008-04-25 12:03:00,42
discharge,[2008.       4.      25.      20.       3.      55.921],24,B0006,135,4640,04640.csv,1.7659390941842175,,,2008-04-25 20:03:00,43
discharge,[2.0080e+03 4.0000e+00 2.6000e+01 1.0000e+00 4.0000e+00 3.5718e+01],24,B0006,139,4644,04644.csv,1.7337887419624838,,,2008-04-26 01:04:00,44
discharge,[2008.      4.     26.      5.     57.     35.14],24,B0006,143,4648,04648.csv,1.713325912040734,,,2008-04-26 05:57:00,45
discharge,[2008.       4.      26.      10.      58.      25.843],24,B0006,147,4652,04652.csv,1.7024077813673466,,,2008-04-26 10:58:00,46
discharge,[2008.       4.      29.      12.      15.      56.953],24,B0006,149,4654,04654.csv,1.82371946178183,,,2008-04-29 12:15:00,47
discharge,[2008.       4.      29.      17.       5.      27.781],24,B0006,153,4658,04658.csv,1.8081284050314708,,,2008-04-29 17:05:00,48
discharge,[2008.      4.     29.     22.      0.      4.75],24,B0006,157,4662,04662.csv,1.7757610945034283,,,2008-04-29 22:00:00,49
discharge,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,B0006,161,4666,04666.csv,1.7447409841836798,,,2008-04-30 02:43:00,50
discharge,[2008.       4.      30.       7.      41.      42.578],24,B0006,165,4670,04670.csv,1.729207034132373,,,2008-04-30 07:41:00,51
discharge,[2008.       4.      30.      12.      28.      49.265],24,B0006,169,4674,04674.csv,1.7081086552553244,,,2008-04-30 12:28:00,52
discharge,[2008.      4.     30.     17.     20.     16.14],24,B0006,173,4678,04678.csv,1.6975954237461768,,,2008-04-30 17:20:00,53
discharge,[2008.       4.      30.      22.      14.      54.062],24,B0006,177,4682,04682.csv,1.6820634524029463,,,2008-04-30 22:14:00,54
discharge,[2.008e+03 5.000e+00 1.000e+00 3.000e+00 1.500e+01 3.314e+01],24,B0006,181,4686,04686.csv,1.6714768322295086,,,2008-05-01 03:15:00,55
discharge,[2.008e+03 5.000e+00 1.000e+00 8.000e+00 1.600e+01 3.343e+00],24,B0006,185,4690,04690.csv,1.6607591387047655,,,2008-05-01 08:16:00,56
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 1.3000e+01 1.4000e+01 2.4875e+01],24,B0006,189,4694,04694.csv,1.651121015038069,,,2008-05-01 13:14:00,57
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 1.8000e+01 1.1000e+01 1.0984e+01],24,B0006,193,4698,04698.csv,1.6401349256190927,,,2008-05-01 18:11:00,58
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 2.3000e+01 1.0000e+01 1.5265e+01],24,B0006,197,4702,04702.csv,1.6291999416165441,,,2008-05-01 23:10:00,59
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 3.0000e+00 5.3000e+01 3.4765e+01],24,B0006,201,4706,04706.csv,1.6088496302961666,,,2008-05-02 03:53:00,60
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 8.0000e+00 4.4000e+01 4.0859e+01],24,B0006,205,4710,04710.csv,1.6035244898969248,,,2008-05-02 08:44:00,61
discharge,[2.008e+03 5.000e+00 2.000e+00 1.300e+01 4.300e+01 5.093e+00],24,B0006,209,4714,04714.csv,1.5989712144027983,,,2008-05-02 13:43:00,62
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 1.9000e+01 7.0000e+00 4.8359e+01],24,B0006,213,4718,04718.csv,1.5876273123575604,,,2008-05-02 19:07:00,63
discharge,[2.0080e+03 5.0000e+00 2.0000e+00 2.3000e+01 2.4000e+01 1.7687e+01],24,B0006,215,4720,04720.csv,1.5829719744686166,,,2008-05-02 23:24:00,64
discharge,[2008.       5.       3.       4.      13.       8.609],24,B0006,219,4724,04724.csv,1.567137636713563,,,2008-05-03 04:13:00,65
discharge,[2008.       5.       3.       9.      10.      19.812],24,B0006,223,4728,04728.csv,1.5613446139713882,,,2008-05-03 09:10:00,66
discharge,[2008.       5.       3.      14.       4.      34.187],24,B0006,227,4732,04732.csv,1.5511711892790419,,,2008-05-03 14:04:00,67
discharge,[2008.       5.       3.      18.      58.      13.468],24,B0006,231,4736,04736.csv,1.5406741606295171,,,2008-05-03 18:58:00,68
discharge,[2008.       5.       3.      23.      42.      30.093],24,B0006,235,4740,04740.csv,1.5253138744624433,,,2008-05-03 23:42:00,69
discharge,[2008    5    4    4   41   40],24,B0006,239,4744,04744.csv,1.5301570318067428,,,2008-05-04 04:41:00,70
discharge,[2008.       5.       4.       9.      40.      11.906],24,B0006,243,4748,04748.csv,1.5246566834474087,,,2008-05-04 09:40:00,71
discharge,[2008.       5.       4.      14.      38.      13.359],24,B0006,247,4752,04752.csv,1.5145492986655427,,,2008-05-04 14:38:00,72
discharge,[2008.      5.      4.     19.     37.      7.89],24,B0006,251,4756,04756.csv,1.509391504602082,,,2008-05-04 19:37:00,73
discharge,[2008.       5.       5.       0.      35.      53.968],24,B0006,255,4760,04760.csv,1.5039974333050705,,,2008-05-05 00:35:00,74
discharge,[2008.       5.       5.       5.      28.      13.937],24,B0006,259,4764,04764.csv,1.4935201918040188,,,2008-05-05 05:28:00,75
discharge,[2008.     5.     5.    11.    41.    31.5],24,B0006,263,4768,04768.csv,1.4876323024497422,,,2008-05-05 11:41:00,76
discharge,[2008.       5.       5.      20.      40.       8.562],24,B0006,265,4770,04770.csv,1.5302876214401704,,,2008-05-05 20:40:00,77
discharge,[2.0080e+03 5.0000e+00 6.0000e+00 1.0000e+00 3.8000e+01 4.6265e+01],24,B0006,269,4774,04774.csv,1.5040760088360112,,,2008-05-06 01:38:00,78
discharge,[2008.       5.       6.       6.      37.       6.296],24,B0006,273,4778,04778.csv,1.4887593608730894,,,2008-05-06 06:37:00,79
discharge,[2008.       5.       6.      11.      25.      21.031],24,B0006,277,4782,04782.csv,1.4782779285546637,,,2008-05-06 11:25:00,80
discharge,[2008.       5.       6.      16.      23.      36.296],24,B0006,281,4786,04786.csv,1.478459982215684,,,2008-05-06 16:23:00,81
discharge,[2008.       5.       6.      21.      21.      49.265],24,B0006,285,4790,04790.csv,1.473214844899973,,,2008-05-06 21:21:00,82
discharge,[2.0080e+03 5.0000e+00 7.0000e+00 2.0000e+00 1.7000e+01 2.5156e+01],24,B0006,289,4794,04794.csv,1.4675164935067897,,,2008-05-07 02:17:00,83
discharge,[2008.       5.       7.       7.       4.       2.109],24,B0006,293,4798,04798.csv,1.4516292657521335,,,2008-05-07 07:04:00,84
discharge,[2.0080e+03 5.0000e+00 7.0000e+00 1.2000e+01 1.0000e+00 4.9906e+01],24,B0006,297,4802,04802.csv,1.4519237720967177,,,2008-05-07 12:01:00,85
discharge,[2008.       5.       7.      16.      59.      29.937],24,B0006,301,4806,04806.csv,1.4471484694777745,,,2008-05-07 16:59:00,86
discharge,[2008.       5.       7.      21.      56.       9.656],24,B0006,305,4810,04810.csv,1.4468538105659885,,,2008-05-07 21:56:00,87
discharge,[2.0080e+03 5.0000e+00 8.0000e+00 2.0000e+00 5.3000e+01 4.9937e+01],24,B0006,309,4814,04814.csv,1.4416741930284678,,,2008-05-08 02:53:00,88
discharge,[2008    5    9   12   25    7],24,B0006,312,4817,04817.csv,1.5935866593100128,,,2008-05-09 12:25:00,89
discharge,[2008.       5.       9.      20.      28.       9.734],24,B0006,315,4820,04820.csv,1.5463902376915637,,,2008-05-09 20:28:00,90
discharge,[2.008e+03 5.000e+00 1.000e+01 1.000e+00 2.100e+01 5.650e+01],24,B0006,319,4824,04824.csv,1.51470559175661,,,2008-05-10 01:21:00,91
discharge,[2008    5   10    6   18   12],24,B0006,323,4828,04828.csv,1.4989786083335404,,,2008-05-10 06:18:00,92
discharge,[2008.       5.      10.      11.      16.       4.843],24,B0006,327,4832,04832.csv,1.4831110745410492,,,2008-05-10 11:16:00,93
discharge,[2008.       5.      10.      16.      11.      56.109],24,B0006,331,4836,04836.csv,1.4729664825468278,,,2008-05-10 16:11:00,94
discharge,[2008.       5.      10.      21.       7.      54.625],24,B0006,335,4840,04840.csv,1.4627604396099307,,,2008-05-10 21:07:00,95
discharge,[2.0080e+03 5.0000e+00 1.1000e+01 2.0000e+00 5.0000e+00 2.1796e+01],24,B0006,339,4844,04844.csv,1.4518364681062514,,,2008-05-11 02:05:00,96
discharge,[2008.       5.      11.       6.      55.      27.734],24,B0006,343,4848,04848.csv,1.4468670644030392,,,2008-05-11 06:55:00,97
discharge,[2008.       5.      11.      11.      52.      47.187],24,B0006,347,4852,04852.csv,1.441380399427779,,,2008-05-11 11:52:00,98
discharge,[2008.       5.      11.      16.      49.      58.921],24,B0006,351,4856,04856.csv,1.431210744960774,,,2008-05-11 16:49:00,99
discharge,[2008.       5.      11.      21.      47.      12.843],24,B0006,355,4860,04860.csv,1.4260247179525716,,,2008-05-11 21:47:00,100
discharge,[2.0080e+03 5.0000e+00 1.2000e+01 2.0000e+00 3.6000e+01 5.8921e+01],24,B0006,359,4864,04864.csv,1.420487649966195,,,2008-05-12 02:36:00,101
discharge,[2008.       5.      12.      12.      56.      34.781],24,B0006,363,4868,04868.csv,1.4207006230355006,,,2008-05-12 12:56:00,102
discharge,[2008.       5.      12.      18.      59.      59.453],24,B0006,366,4871,04871.csv,1.452255804330839,,,2008-05-12 18:59:00,103
discharge,[2008.       5.      12.      23.      53.      17.609],24,B0006,370,4875,04875.csv,1.431557632772571,,,2008-05-12 23:53:00,104
discharge,[2008.       5.      13.       4.      35.      25.359],24,B0006,374,4879,04879.csv,1.415015751158943,,,2008-05-13 04:35:00,105
discharge,[2008.       5.      13.       9.      24.       4.718],24,B0006,378,4883,04883.csv,1.4097311506517451,,,2008-05-13 09:24:00,106
discharge,[2008.       5.      13.      14.      20.      24.937],24,B0006,382,4887,04887.csv,1.404917318129309,,,2008-05-13 14:20:00,107
discharge,[2008.       5.      13.      19.       4.      20.531],24,B0006,386,4891,04891.csv,1.395164296571563,,,2008-05-13 19:04:00,108
discharge,[2008.       5.      13.      23.      59.      26.015],24,B0006,390,4895,04895.csv,1.3945343832614077,,,2008-05-13 23:59:00,109
discharge,[2008.       5.      14.       4.      55.      57.453],24,B0006,394,4899,04899.csv,1.3893171179312644,,,2008-05-14 04:55:00,110
discharge,[2008.       5.      14.       9.      52.      22.062],24,B0006,398,4903,04903.csv,1.3838379472327809,,,2008-05-14 09:52:00,111
discharge,[2008.       5.      14.      14.      35.      22.515],24,B0006,402,4907,04907.csv,1.3736814238195123,,,2008-05-14 14:35:00,112
discharge,[2008.      5.     14.     19.     31.     39.39],24,B0006,406,4911,04911.csv,1.3786059891863676,,,2008-05-14 19:31:00,113
discharge,[2008.       5.      15.       0.      27.      55.625],24,B0006,410,4915,04915.csv,1.3737600299108574,,,2008-05-15 00:27:00,114
discharge,[2008.      5.     15.      5.     24.      4.89],24,B0006,414,4919,04919.csv,1.3682580583942712,,,2008-05-15 05:24:00,115
discharge,[2008.       5.      15.      10.      20.       3.875],24,B0006,418,4923,04923.csv,1.3633024037317505,,,2008-05-15 10:20:00,116
discharge,[2008.       5.      15.      15.      10.      59.437],24,B0006,422,4927,04927.csv,1.3580966140172601,,,2008-05-15 15:10:00,117
discharge,[2008.      5.     15.     19.     56.     47.39],24,B0006,426,4931,04931.csv,1.353269090999531,,,2008-05-15 19:56:00,118
discharge,[2008.       5.      16.      16.      54.      59.812],24,B0006,430,4935,04935.csv,1.3841605738237488,,,2008-05-16 16:54:00,119
discharge,[2008.       5.      16.      21.      37.      39.671],24,B0006,432,4937,04937.csv,1.4051467790651473,,,2008-05-16 21:37:00,120
discharge,[2.0080e+03 5.0000e+00 1.7000e+01 2.0000e+00 3.2000e+01 1.3968e+01],24,B0006,436,4941,04941.csv,1.378719022627353,,,2008-05-17 02:32:00,121
discharge,[2008.       5.      17.       7.      25.      19.906],24,B0006,440,4945,04945.csv,1.3682657783199066,,,2008-05-17 07:25:00,122
discharge,[2008.      5.     17.     12.     21.     15.89],24,B0006,444,4949,04949.csv,1.3573151296618016,,,2008-05-17 12:21:00,123
discharge,[2008.       5.      17.      17.      15.      37.281],24,B0006,448,4953,04953.csv,1.3524934638801596,,,2008-05-17 17:15:00,124
discharge,[2008.       5.      17.      22.      10.      51.218],24,B0006,452,4957,04957.csv,1.3474099151661236,,,2008-05-17 22:10:00,125
discharge,[2008.       5.      18.       3.       5.      19.265],24,B0006,456,4961,04961.csv,1.3370075130842318,,,2008-05-18 03:05:00,126
discharge,[2008.       5.      18.       8.       0.      50.421],24,B0006,460,4965,04965.csv,1.3312352966718526,,,2008-05-18 08:00:00,127
discharge,[2008.       5.      18.      12.      44.      48.437],24,B0006,464,4969,04969.csv,1.3259303781727643,,,2008-05-18 12:44:00,128
discharge,[2008.       5.      18.      17.      36.      29.734],24,B0006,468,4973,04973.csv,1.321578743867529,,,2008-05-18 17:36:00,129
discharge,[2008.       5.      18.      22.      31.      45.515],24,B0006,472,4977,04977.csv,1.321225074066109,,,2008-05-18 22:31:00,130
discharge,[2008.       5.      19.       3.      27.       7.765],24,B0006,476,4981,04981.csv,1.3156485301862682,,,2008-05-19 03:27:00,131
discharge,[2008.       5.      19.      15.      34.      33.625],24,B0006,480,4985,04985.csv,1.3209025697502388,,,2008-05-19 15:34:00,132
discharge,[2008.       5.      19.      20.      59.      48.437],24,B0006,482,4987,04987.csv,1.3474328767273906,,,2008-05-19 20:59:00,133
discharge,[2.0080e+03 5.0000e+00 2.0000e+01 1.0000e+00 1.6000e+01 4.2609e+01],24,B0006,484,4989,04989.csv,1.3260128072353616,,,2008-05-20 01:16:00,134
discharge,[2008.       5.      20.       6.      12.       6.265],24,B0006,488,4993,04993.csv,1.3101186784831063,,,2008-05-20 06:12:00,135
discharge,[2008.       5.      20.      11.       7.      23.453],24,B0006,492,4997,04997.csv,1.30521620229393,,,2008-05-20 11:07:00,136
discharge,[2008.       5.      20.      15.      57.      27.312],24,B0006,496,5001,05001.csv,1.3004061951355774,,,2008-05-20 15:57:00,137
discharge,[2008.       5.      20.      20.      50.      39.015],24,B0006,500,5005,05005.csv,1.300235735841116,,,2008-05-20 20:50:00,138
discharge,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],24,B0006,504,5009,05009.csv,1.2895066722480755,,,2008-05-21 01:39:00,139
discharge,[2008.       5.      21.       6.      24.      27.281],24,B0006,508,5013,05013.csv,1.279253057384795,,,2008-05-21 06:24:00,140
discharge,[2008.       5.      21.      11.      18.       6.015],24,B0006,512,5017,05017.csv,1.2792078171714618,,,2008-05-21 11:18:00,141
discharge,[2008.       5.      21.      16.      10.      21.203],24,B0006,516,5021,05021.csv,1.274036760902923,,,2008-05-21 16:10:00,142
discharge,[2.008e+03 5.000e+00 2.100e+01 2.100e+01 2.000e+00 9.781e+00],24,B0006,520,5025,05025.csv,1.2741273923001468,,,2008-05-21 21:02:00,143
discharge,[2.0080e+03 5.0000e+00 2.2000e+01 1.0000e+00 4.2000e+01 5.9218e+01],24,B0006,524,5029,05029.csv,1.2637639426440779,,,2008-05-22 01:42:00,144
discharge,[2008.       5.      22.       6.      32.      40.921],24,B0006,528,5033,05033.csv,1.2581373688955233,,,2008-05-22 06:32:00,145
discharge,[2008.       5.      22.      11.      23.      22.187],24,B0006,532,5037,05037.csv,1.253259864055301,,,2008-05-22 11:23:00,146
discharge,[2008.      5.     22.     16.     17.     58.89],24,B0006,536,5041,05041.csv,1.2532313315493426,,,2008-05-22 16:17:00,147
discharge,[2008.       5.      22.      20.      59.      50.203],24,B0006,540,5045,05045.csv,1.2480874960313577,,,2008-05-22 20:59:00,148
discharge,[2008.       5.      23.      12.      13.      16.359],24,B0006,544,5049,05049.csv,1.2534354284944844,,,2008-05-23 12:13:00,149
discharge,[2008.       5.      23.      20.      14.      29.875],24,B0006,547,5052,05052.csv,1.2898048773266901,,,2008-05-23 20:14:00,150
discharge,[2.0080e+03 5.0000e+00 2.4000e+01 1.0000e+00 9.0000e+00 2.1562e+01],24,B0006,551,5056,05056.csv,1.2635402021758835,,,2008-05-24 01:09:00,151
discharge,[2008.       5.      24.       6.       0.      20.156],24,B0006,555,5060,05060.csv,1.2479761706842853,,,2008-05-24 06:00:00,152
discharge,[2008.       5.      24.      10.      42.      50.484],24,B0006,559,5064,05064.csv,1.2321202877943334,,,2008-05-24 10:42:00,153
discharge,[2008.       5.      24.      15.      31.      10.593],24,B0006,563,5068,05068.csv,1.2271137666213534,,,2008-05-24 15:31:00,154
